ID,Sex,Session,Type,Fluid,Side,Concentration,Material,Intake,mls,Total Fluid,Preference
H8,Male,3,Normal,Alcohol,Right,0.1,Metal,10.361573799336027,3.2292132093098824,3.7992132093098827,84.99689360409602
H3,Female,3,Normal,Alcohol,Right,0.1,Metal,15.98531099673308,3.544010723424999,4.924010723425002,71.97406590861131
H4,Male,3,Normal,Alcohol,Right,0.1,Metal,10.55793643,3.0362727974328756,3.846272797432878,78.94065130948013
H5,Female,3,Normal,Alcohol,Right,0.1,Metal,8.137004924750183,2.0411064624883273,4.011106462488327,50.88636967322249
H6,Male,3,Normal,Alcohol,Right,0.1,Metal,8.313656321,2.5488443884804473,3.5688443884804433,71.41931984223342
H7,Female,3,Normal,Alcohol,Right,0.1,Metal,15.527279163015793,3.442463138226574,3.8724631382265735,88.89595627766461
H7,Female,6,Normal,Alcohol,Left,0.2,Metal,17.898567843411186,2.0747953450631202,4.094795345063116,50.66908527100369
H1,Female,4,Normal,Alcohol,Left,0.2,Metal,28.883038548054074,3.512772316889034,5.142772317,68.30503278072368
H2,Male,4,Normal,Alcohol,Left,0.2,Metal,14.77078468257615,2.311034419005947,4.431034419005952,52.155641334972955
H3,Female,4,Normal,Alcohol,Left,0.2,Metal,30.413700440019873,3.7181975985784548,4.818197598578456,77.16988609341092
H4,Male,4,Normal,Alcohol,Left,0.2,Metal,16.76470153012243,2.506188436610899,4.136188436610901,60.59173741766013
H5,Female,4,Normal,Alcohol,Left,0.2,Metal,18.721711909103984,2.454832116,4.044832116188543,60.69058110875898
H6,Male,4,Normal,Alcohol,Left,0.2,Metal,15.561206959675982,2.444560852104064,2.9045608521040647,84.16283825946435
H7,Female,4,Normal,Alcohol,Left,0.2,Metal,23.835221534047513,2.7629700387226634,4.192970038722663,65.89529648927251
H2,Male,3,Normal,Alcohol,Right,0.1,Metal,15.299258967534797,4.457938990210813,4.957938990210813,89.91516432559531
H8,Male,4,Normal,Alcohol,Left,0.2,Metal,14.752506238785948,2.3829332675972434,3.4729332675972397,68.61442717112395
H2,Male,5,Normal,Alcohol,Right,0.2,Metal,12.99829052066699,2.033710289,4.123710288725233,49.31748707676341
H3,Female,5,Normal,Alcohol,Right,0.2,Metal,29.15346423394174,3.5641286373113967,5.7441286373113964,62.04820369
H4,Male,5,Normal,Alcohol,Right,0.2,Metal,15.32183787384135,2.290491890837002,3.6104918908370025,63.43988464978961
H5,Female,5,Normal,Alcohol,Right,0.2,Metal,20.99338406543877,2.7526987746381946,3.9926987746381966,68.94331203053589
H6,Male,5,Normal,Alcohol,Right,0.2,Metal,10.199782713064964,1.602317197177459,3.382317197,47.373356896112256
H7,Female,5,Normal,Alcohol,Right,0.2,Metal,24.45546893456176,2.834868887,4.684868887313961,60.511168092461034
H8,Male,5,Normal,Alcohol,Right,0.2,Metal,11.95461712453341,1.930997648,3.9809976478805242,48.50537022820347
H1,Female,6,Normal,Alcohol,Left,0.2,Metal,18.157465753893657,2.208321778161237,4.2083217781612365,52.47511703171449
H2,Male,6,Normal,Alcohol,Left,0.2,Metal,13.260882248357275,2.0747953450631202,3.524795345063116,58.86285988118747
H3,Female,6,Normal,Alcohol,Left,0.2,Metal,30.917794922451183,3.779825183085286,5.329825183085283,70.91837073908029
H4,Male,6,Normal,Alcohol,Left,0.2,Metal,8.451058558217415,1.2633654823899145,3.4933654823899114,36.16470961193588
H5,Female,6,Normal,Alcohol,Left,0.2,Metal,16.606706798033635,2.1775079859078232,3.4375079859078284,63.345539700113726
H6,Male,6,Normal,Alcohol,Left,0.2,Metal,13.33817739400805,2.095337873232065,4.4453378732320665,47.13562687437772
H1,Female,5,Normal,Alcohol,Right,0.2,Metal,26.940611979032948,3.276533242946211,5.456533242946211,60.04789299472999
H1,Female,3,Normal,Alcohol,Right,0.1,Metal,10.468405161325267,2.426987286242334,4.296987286242331,56.481137238009104
H8,Male,6,Normal,Alcohol,Left,0.2,Metal,10.237730622605762,1.6536735175998105,3.4036735175998105,48.584962953965736
H8,Male,1,Normal,Alcohol,Right,0.03,Metal,2.072753036755193,2.1532641068984955,3.343264106898493,64.40604265919193
H1,Female,1,Normal,Alcohol,Right,0.03,Metal,1.6014851485148476,1.2376237623762345,3.7376237623762343,33.11258278
H2,Male,1,Normal,Alcohol,Right,0.03,Metal,3.180383072771753,3.0890284150366263,3.1090284150366223,99.35671221583992
H3,Female,1,Normal,Alcohol,Right,0.03,Metal,2.1240045537654746,1.5696691620381502,3.8296691620381482,40.987069525420125
H1,Female,2,Normal,Alcohol,Left,0.06,Metal,4.6805896557647015,1.8085740555505028,4.138574055550501,43.700415439586266
H2,Male,2,Normal,Alcohol,Left,0.06,Metal,3.744926481925895,1.8186778212239674,3.348677821223961,54.31032539759917
H3,Female,2,Normal,Alcohol,Left,0.06,Metal,6.918008634389468,2.556252715387026,3.866252715387021,66.11706227100933
H4,Male,2,Normal,Alcohol,Left,0.06,Metal,5.691628353587829,2.7280167318359583,3.4580167318359623,78.88963366546739
H5,Female,2,Normal,Alcohol,Left,0.06,Metal,6.090233975657279,2.546148949713561,3.8861489497135646,65.51856304687522
H6,Male,2,Normal,Alcohol,Left,0.06,Metal,2.2739509974044987,1.1619330524486462,2.7719330524486456,41.91778915519724
H7,Female,2,Normal,Alcohol,Left,0.06,Metal,6.316442666181692,2.333969870570764,4.173969870570767,55.91726684533079
H4,Male,1,Normal,Alcohol,Right,0.03,Metal,1.8578741966815173,1.7809707800048329,3.1409707800048325,56.70128456279663
H5,Female,1,Normal,Alcohol,Right,0.03,Metal,1.2755854853778088,1.066570071641313,2.606570071641319,40.91852673539328
H6,Male,1,Normal,Alcohol,Right,0.03,Metal,1.171656993859029,1.1973758351444879,2.9073758351444887,41.18407467897873
H7,Female,1,Normal,Alcohol,Right,0.03,Metal,3.0498526925863345,2.253883924977866,3.9238839249778676,57.44012738579107
H8,Male,2,Normal,Alcohol,Left,0.06,Metal,4.746279904374014,2.465318824325824,3.3553188243258245,73.47494987517837
C8,Male,5,Normal,Alcohol,Right,0.2,Plastic,4.5076556807367565,0.7395310140819038,3.2695310140819034,22.618871357902286
C7,Female,5,Normal,Alcohol,Right,0.2,Plastic,4.884047947250748,0.5135632042235438,3.1435632042235446,16.336977208969248
C8,Male,1,Normal,Alcohol,Right,0.03,Plastic,0.092084924,0.080495854,0.18049585446349486,44.59706551308935
C1,Female,6,Normal,Alcohol,Left,0.2,Plastic,10.222524703506567,1.1914666337986217,3.101466633798622,38.416232527361885
C5,Female,6,Normal,Alcohol,Left,0.2,Plastic,9.627679516018041,1.1709241056296804,3.5909241056296803,32.60787672437747
C3,Female,6,Normal,Alcohol,Left,0.2,Plastic,13.334194659641327,1.6639447816842812,2.913944781684281,57.102824739270076
C4,Male,6,Normal,Alcohol,Left,0.2,Plastic,6.986968104050749,1.0887539929539134,2.778753992953913,39.18137394366925
C6,Male,5,Normal,Alcohol,Right,0.2,Plastic,4.5702620096358775,0.7498022781663745,2.9498022781663753,25.418730052390448
C6,Male,6,Normal,Alcohol,Left,0.2,Plastic,1.6277645513771595,0.2670528661962426,2.9670528661962416,9.000610311
C7,Female,6,Normal,Alcohol,Left,0.2,Plastic,5.665495618810868,0.5957333168993109,2.835733316899311,21.00808680947143
C8,Male,6,Normal,Alcohol,Left,0.2,Plastic,3.631167076149051,0.5957333168993109,3.085733316899311,19.306053236574947
C7,Female,1,Normal,Alcohol,Right,0.03,Plastic,0.8637278133301136,0.5835949448603398,2.9035949448603384,20.099048109081565
C6,Male,1,Normal,Alcohol,Right,0.03,Plastic,2.3052113212511025,2.394751670288981,2.8247516702889808,84.77742293162325
C5,Female,1,Normal,Alcohol,Right,0.03,Plastic,2.5701005836401674,1.931900507123883,4.081900507123883,47.32845653029168
C4,Male,1,Normal,Alcohol,Right,0.03,Plastic,2.083614058415741,2.102954198,3.1329541978588096,67.12368152
C3,Female,1,Normal,Alcohol,Right,0.03,Plastic,3.471564514830712,2.7267970699508983,3.5567970699508984,76.66439823
C2,Male,1,Normal,Alcohol,Right,0.03,Plastic,0.34038534515472485,0.3219834178539808,2.8419834178539802,11.329531897730593
C2,Male,6,Normal,Alcohol,Left,0.2,Plastic,1.5083757381276743,0.24651033802730124,2.7365103380273013,9.008200502725156
C5,Female,5,Normal,Alcohol,Right,0.2,Plastic,8.360879579699878,1.016855144362617,3.656855144362616,27.806820456921688
C1,Female,3,Normal,Alcohol,Right,0.1,Plastic,13.754506249202338,2.944879970754294,3.284879970754294,89.64954570556418
C3,Female,5,Normal,Alcohol,Right,0.2,Plastic,16.297349028450522,2.033710288725234,3.2537102887252347,62.50434452546227
C2,Male,3,Normal,Alcohol,Right,0.1,Plastic,8.767015567244815,2.4879158373613888,2.9079158373613887,85.55666589
C3,Female,3,Normal,Alcohol,Right,0.1,Plastic,15.039943142087566,3.5440107234249973,3.864010723424996,91.71844948
C4,Male,3,Normal,Alcohol,Right,0.1,Plastic,8.719852901312235,2.6402372151590234,3.540237215159024,74.57797471
C5,Female,3,Normal,Alcohol,Right,0.1,Plastic,8.555931725336832,1.9294041187700561,3.419404118770056,56.42515630659221
C6,Male,3,Normal,Alcohol,Right,0.1,Plastic,9.546984664,2.9753442463138224,3.3853442463138226,87.88897169183211
C7,Female,3,Normal,Alcohol,Right,0.1,Plastic,0.8516529408180671,0.1726308948373207,2.5526308948373213,6.762861610210294
C8,Male,3,Normal,Alcohol,Right,0.1,Plastic,11.965251888049233,3.137820382631301,3.377820382631301,92.89482646164147
C8,Male,2,Normal,Alcohol,Left,0.06,Plastic,8.853745941837161,3.869742253,4.079742253,94.85261599923899
C1,Female,4,Normal,Alcohol,Left,0.2,Plastic,7.314392675784871,0.8525149190110828,3.422514919011083,24.90901980516165
C2,Male,4,Normal,Alcohol,Left,0.2,Plastic,3.5195433889645735,0.5751907887303696,2.9651907887303683,19.39810385613177
C3,Female,4,Normal,Alcohol,Left,0.2,Plastic,10.206420603676085,1.273636746474389,3.3736367464743884,37.75263438796131
C4,Male,4,Normal,Alcohol,Left,0.2,Plastic,9.030326700518424,1.407163179572511,3.12716318,44.998073294175626
C5,Female,4,Normal,Alcohol,Left,0.2,Plastic,13.005812679533147,1.581774669008516,3.401774669008516,46.49851394976555
C6,Male,4,Normal,Alcohol,Left,0.2,Plastic,5.133718969727969,0.8422436549266121,3.0822436549266126,27.32566757
C7,Female,4,Normal,Alcohol,Left,0.2,Plastic,7.326071920876123,0.7703448063353158,2.5703448063353163,29.970485066306697
C8,Male,4,Normal,Alcohol,Left,0.2,Plastic,3.881592391745532,0.6368183732371935,3.9768183732371933,16.013262700725587
C7,Female,2,Normal,Alcohol,Left,0.06,Plastic,0.9869441665908887,0.3334242672243946,3.0934242672243943,10.778484889935996
C6,Male,2,Normal,Alcohol,Left,0.06,Plastic,5.271483008546552,2.7381204975094207,3.518120498,77.82907093284088
C5,Female,2,Normal,Alcohol,Left,0.06,Plastic,7.446606309722194,2.7987430915502203,3.398743092,82.34641501760787
C4,Male,2,Normal,Alcohol,Left,0.06,Plastic,6.306832255126257,3.182686187141948,3.992686187141947,79.712906
C3,Female,2,Normal,Alcohol,Left,0.06,Plastic,8.335481524286681,3.2736200782031464,3.663620078203145,89.35479139007018
C2,Male,2,Normal,Alcohol,Left,0.06,Plastic,4.122948574719511,1.9500267749790343,3.200026774979034,60.93782684027106
C1,Female,2,Normal,Alcohol,Left,0.06,Plastic,5.011701416147389,1.788366524203572,3.8483665242035725,46.47079515311183
C1,Female,5,Normal,Alcohol,Right,0.2,Plastic,15.069411416376065,1.7563861584445206,3.7963861584445198,46.264686603012976
C2,Male,5,Normal,Alcohol,Right,0.2,Plastic,2.513959563546124,0.4108505633788354,2.560850563378836,16.043519651406417
C4,Male,5,Normal,Alcohol,Right,0.2,Plastic,10.467269197389237,1.6310767366139762,2.981076736613976,54.71434923431784
C1,Female,1,Normal,Alcohol,Right,0.03,Plastic,2.8761554608340054,2.0526442888191267,2.8026442888191267,73.23955797772656